stimuli,star,CorrectAns,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,routine_21.started,text_9.started,key_resp_8.started,routine_21.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,introduction.started,text_6.started,key_resp_5.started,introduction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,routine_14.started,image_6.started,routine_14.stopped,routine_16.started,text_4.started,text_4.stopped,routine_16.stopped,routine_17.started,image_7.started,key_resp_3.started,image_7.stopped,routine_17.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,routine_20.started,text_8.started,key_resp_7.started,routine_20.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_18.started,text_5.started,key_resp_4.started,routine_18.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,image_3.started,trial.stopped,routine.started,text_3.started,text_3.stopped,routine.stopped,routine_1.started,image_2.started,key_resp.started,routine_1.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image_2.stopped,routine_22.started,text_10.started,key_resp_9.started,routine_22.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_19.started,text_7.started,key_resp_6.started,routine_19.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,routine_23.started,image_8.started,routine_23.stopped,routine_24.started,text_11.started,text_11.stopped,routine_24.stopped,routine_25.started,image_9.started,key_resp_10.started,image_9.stopped,routine_25.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_26.started,text_12.started,key_resp_11.started,text_12.stopped,routine_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_27.started,text_13.started,key_resp_12.started,text_13.stopped,routine_27.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,routine_10.started,image_4.started,routine_10.stopped,routine_11.started,text.started,text.stopped,routine_11.stopped,routine_12.started,image_5.started,key_resp_2.started,routine_12.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,image_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
9,condition_1/blank.PNG,space,,,,,1,2,27,11,,,,,,,,,134.88430199541494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.78558860381054,134.88430199541494,135.3013491059544,135.301363227999,135.7848302199734,136.15576885518294,136.06882002806378,136.06884406558652,137.3847298633168,137.3847298633168,138.43577925141153,space,1,1.0448407964831858,None,138.184572718013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_1/blank.PNG,space,,,,,1,3,28,10,,,,,,,,,138.53884313413255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.43655295916938,138.53884313413255,138.95196371535962,138.95199556507714,139.45178764050684,139.80928419262477,139.73544122375029,139.73546345845875,141.05148206350123,141.05148206350123,141.23644418937965,space,1,0.1773656678074076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
9,condition_1/rightstar.PNG,space,,,,,1,4,29,15,,,,,,,,,141.34518813868453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.23761030969354,141.34518813868453,141.75128285253277,141.7512966741083,142.25125821407232,142.76962828976048,142.535634425338,142.53566296989607,143.86119682824892,143.86119682824892,144.15198745241332,space,1,0.28805425268842555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
2,condition_1/blank.PNG,space,,,,,1,5,30,9,,,,,,,,,144.25091567937557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.15258057828282,144.25091567937557,144.66806585079325,144.66808117471373,145.15181468271976,145.51238232881542,145.43536971212075,145.43540035996193,146.75175248563005,146.75175248563005,147.51860414106432,space,1,0.7653252727509425,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
2,condition_1/leftstar.PNG,left,,,,,1,6,31,22,,,,,,,,,147.61695967405126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.51910952997628,147.61695967405126,148.03522939308255,148.0352606418619,148.51841093947655,149.02700014722996,148.8024076583547,148.80243409962964,150.1218594225586,150.1218594225586,150.60278955449462,left,1,0.4678462079307337,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_1/leftstar.PNG,space,,,,,1,7,32,18,,,,,,,,,150.70631946468438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.6037693840085,150.70631946468438,151.11802754099153,151.11804406678834,151.61806509962048,152.11965848689806,151.90200863548012,151.9020404851974,153.222104905758,153.222104905758,153.56930768930306,space,1,0.3349848112904965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
9,condition_1/leftstar.PNG,space,,,,,1,8,33,3,,,,,,,,,153.6782283143989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.57028090849826,153.6782283143989,154.08451412655154,154.08453636126,154.5847325675379,155.0918768197157,154.8688614927903,154.868887032658,156.18842863710256,156.18842863710256,156.68522894237913,space,1,0.4807384326934425,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,condition_1/rightstar.PNG,right,,,,,1,9,34,12,,,,,,,,,156.78790221535814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.68569587125512,156.78790221535814,157.20129261777652,157.20130463653777,157.68486176922192,158.19889126927137,157.96890836595935,157.96893510770315,159.28875825163095,159.28875825163095,159.68608197396134,right,1,0.3880275109447666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_1/rightstar.PNG,space,,,,,1,10,35,23,,,,,,,,,159.793702469555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.687077427865,159.793702469555,160.20117573532298,160.20118985736735,160.70142482415054,161.20932896251043,160.98547322370223,160.98549635981772,162.3053504520558,162.3053504520558,163.05262204300925,space,1,0.7316586191045644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
9,condition_1/leftstar.PNG,space,,,,,1,11,36,19,,,,,,,,,163.16368050526876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.05359105563798,163.16368050526876,163.56837563436534,163.5684017751712,164.06837112732978,164.5744526205408,164.352170738523,164.35219387463826,165.67189983564344,165.67189983564344,166.16938220562292,space,1,0.4939864127902638,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,condition_1/blank.PNG,space,,,,,1,12,37,8,,,,,,,,,166.2775014798101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.17041131205815,166.2775014798101,166.6847740322644,166.68479356275157,167.18468749718318,167.5605354959091,167.4685874650329,167.46860609411306,168.78437470892072,168.78437470892072,169.55383593789907,space,1,0.7568938112392516,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_1/rightstar.PNG,space,,,,,1,13,38,14,,,,,,,,,169.66765751337834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.55547109037207,169.66765751337834,170.06827948427508,170.06829931523112,170.56799824526092,171.07572991439633,170.85217254133704,170.8521962783907,172.17263928993157,172.17263928993157,172.70331567577,right,0,0.5289126326194946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
2,condition_1/leftstar.PNG,left,,,,,1,14,39,17,,,,,,,,,172.81529357326804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.70449621859734,172.81529357326804,173.21808643292184,173.21810205731163,173.718050977576,174.2107976551397,174.0019542505852,174.00196536793942,175.32262141202432,175.32262141202432,175.65318091540894,left,1,0.314233518522542,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_1/rightstar.PNG,space,,,,,1,15,40,6,,,,,,,,,175.76681469774326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.65436145823628,175.76681469774326,176.1680036537034,176.16803129685445,176.66819174731768,177.1737576356693,176.95249554554675,176.95252409010482,178.27263568430317,178.27263568430317,178.5687524225316,space,1,0.2846168869605208,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,condition_1/leftstar.PNG,left,,,,,1,16,41,0,,,,,,,,,178.66655659484468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.56930107898438,178.66655659484468,179.08478034211407,179.0847926613444,179.58484914952237,180.0804472782013,179.86819745622915,179.8682085735834,181.1890148521843,181.1890148521843,181.73534357131484,left,1,0.5357708382784949,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_1/leftstar.PNG,space,,,,,1,17,42,2,,,,,,,,,181.83406928214958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.73593279108695,181.83406928214958,182.25201749931648,182.2520616682641,182.7350968862395,183.25000405633205,183.01970295631486,183.019742017289,184.35454053777949,184.35454053777949,184.7520848043796,space,1,0.3950332468984925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
2,condition_1/rightstar.PNG,left,,,,,1,18,43,5,,,,,,,,,184.85348138444124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.75263616505367,184.85348138444124,185.2681442732105,185.2681623013525,185.7680120668365,186.2744682449304,186.05173325561213,186.0517500818778,187.35576915565207,187.35576915565207,187.95289937592588,right,0,0.5852631958487109,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
2,condition_1/leftstar.PNG,left,,,,,1,19,44,1,,,,,,,,,188.06117429307164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.95400209727381,188.06117429307164,188.4680120668363,188.46802588841183,188.96805653625324,189.47535432810628,189.25230144255192,189.25232698241962,190.57255666094784,190.57255666094784,191.08527461367203,left,1,0.5048342462582696,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,condition_1/leftstar.PNG,left,,,,,1,20,45,16,,,,,,,,,191.18664084636112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0858554203112,191.18664084636112,191.60131815764407,191.6013307773435,192.08479236087533,192.5923668847072,192.36911719193677,192.36914543602575,193.70416359937872,193.70416359937872,194.30207684195034,left,1,0.5966966434602909,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
2,condition_1/rightstar.PNG,right,,,,,1,21,46,13,,,,,,,,,194.40266095374886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.30260747026114,194.40266095374886,194.81797045187545,194.81798307157487,195.31779678077487,195.82919687632398,195.602343658451,195.60237460676126,196.92190809854196,196.92190809854196,197.28607866880202,right,1,0.34813183379264956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,condition_1/rightstar.PNG,right,,,,,1,22,47,21,,,,,,,,,197.39302731563976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.28707472364363,197.39302731563976,197.8013007304403,197.8013145520158,198.30137945332672,198.8017201852092,198.5854470828965,198.58547172135718,199.90523867757565,199.90523867757565,200.4350959848323,right,1,0.524137879229329,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
9,condition_1/rightstar.PNG,space,,,,,1,23,48,7,,,,,,,,,200.532309134559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.43555329869923,200.532309134559,200.95135015759615,200.9513672843309,201.43467713100154,201.9422222088681,201.71879794359006,201.7188213801744,203.0395363161897,203.0395363161897,203.36859527722777,space,1,0.31865431939263544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
9,condition_1/leftstar.PNG,space,,,,,1,24,49,24,,,,,,,,,203.47005255203385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.3691397271141,203.47005255203385,203.8846367179167,203.88465354418258,204.36805713719127,204.8879250510047,204.6523828696595,204.65240991187238,205.97266452933036,205.97266452933036,206.4196485714201,space,1,0.43323127401890815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.42049379080754,206.43449053973268,206.43449053973268,239.0528050286498,space,32.610806068272495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.05288134778402,239.0678137572752,239.0678137572752,245.43598417129147,space,6.353313422252086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,test2/leftstar.PNG,space,,,,,,,,,0,0,0,0,,,,,245.5943818300368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.46918870356626,245.5943818300368,245.9517155279391,245.9517437720283,246.45143639220828,246.97119253154187,246.73579127017274,246.73582311989026,248.06316009290504,248.06316009290504,248.86778581365525,249.0352774681278,space,0.9593958168700283,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,test2/rightstar.PNG,right,,,,,,,,,0,1,1,1,,,,,249.12696469188404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.03581440628818,249.12696469188404,249.5515514718477,249.55159053282182,250.0347786895345,250.54501506852193,250.31905214039125,250.31908188682542,251.63927130250318,251.63927130250318,,252.13643006733514,right,0.4940435019063898,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
9,test2/rightstar.PNG,right,,,,,,,,,0,2,2,3,,,,,252.24148245411084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.13744655407095,252.24148245411084,252.6515986454856,252.65162719004365,253.1511482424064,253.6619032309436,253.4360181242921,253.436053880107,254.75524874328835,254.75524874328835,,255.25230865380854,right,0.4821884962425429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,test2/blank.PNG,space,,,,,,,,,0,3,3,2,,,,,255.3590592915541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.25297599552914,255.3590592915541,255.76815478962658,255.76817642339688,256.2680847803422,256.64410584923075,256.5520475462197,256.5520715837422,257.8680234846597,257.8680234846597,,258.3852950455662,space,0.5126506476608483,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
2,test2/leftstar.PNG,space,,,,,,,,,0,4,4,4,,,,,258.47712018460834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.38572381487506,258.47712018460834,258.9013812561409,258.9014031903803,259.384742483016,259.8894925979455,259.6689924972884,259.6690207413774,260.990151226064,260.990151226064,,261.6705059598032,space,0.6713367566771922,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,test2/leftstar.PNG,left,,,,,,,,,0,5,5,5,,,,,261.7833852643978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.6718980328294,261.7833852643978,262.1850261257823,262.18505136518115,262.68483683029217,263.18601016186267,262.9688134177452,262.968841060896,264.2890536126895,264.2890536126895,265.10146027949645,265.1696186747513,left,0.8764239978606838,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.1702613780112,265.18507209754443,265.18507209754443,266.18508832287216,270.56932421509987,space,5.381002244503634,None,,,,,,,,,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.5693816046851,270.58447115948,270.58447115948,271.5847851496187,274.5526650100808,space,3.9561468452252484,None,,,,,,,,,,,,,,,,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,0,0,0,274.707501810326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.57525937989203,274.707501810326,275.0680048555796,275.06802468653564,275.56812384131626,276.0853031582301,275.8523453110306,275.8523759588718,277.18170564250795,277.18170564250795,277.8353889421387,space,1,0.6405452911994871,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
9,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,1,1,19,277.94212305408746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.83621372963194,277.94212305408746,278.35138411059665,278.35140304014567,278.85146613864254,279.363730082659,279.13536129898785,279.1353862379174,280.45520217058834,280.45520217058834,280.8524931417944,left,1,0.38192618677749124,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,condition_2/blank.PNG,space,,,,,,,,,,,,,0,2,2,8,280.95884475666526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.8534182859444,280.95884475666526,281.36792463034794,281.367942057552,281.86796038616285,282.24334596304834,282.15212747098235,282.15215301085004,283.46803730623515,283.46803730623515,283.73609594577147,space,1,0.2649223437786077,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,3,3,4,283.84413048769125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.7370877940466,283.84413048769125,284.2512531060986,284.2512714347097,284.75131500271937,285.2675298140398,285.03624618028743,285.0362861426688,286.35523582312,286.35523582312,286.9526478833459,space,1,0.5855282095351413,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,4,4,23,287.0635675289127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.95364093349735,287.0635675289127,287.4680406113944,287.46805924047453,287.96795798241055,288.47526899490117,288.2520328232372,288.2520559593527,289.5717979766416,289.5717979766416,289.9520289171396,right,1,0.37764480353826,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
2,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,5,5,17,290.0516389083359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.95248893522785,290.0516389083359,290.4685375871736,290.4685820565903,290.95165513366373,291.4627691826943,291.2362572976417,291.2363008656514,292.57189683095316,292.57189683095316,293.00198790311674,space,1,0.41762461201938095,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
9,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,6,6,15,293.09962471417884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.0025642027206,293.09962471417884,293.5179806678225,293.51800019830966,294.01804737194766,294.52638688993534,294.3021267198096,294.30215195920846,295.605669850637,295.605669850637,296.0029836574895,right,1,0.38332697340547384,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
1,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,7,7,16,296.1171222277976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.0040779657045,296.1171222277976,296.51806570055874,296.51809214183345,297.0181744703482,297.52647612923784,297.30244401510754,297.30247616529414,298.62258475480235,298.62258475480235,299.1533230372613,space,1,0.5263337069163754,None,,007,001,2023-11-09_18h10.13.503,untitled,2023.2.2,59.966090212277884,2023-11-09 18h10.24.739024 +0800,
