stimuli,star,CorrectAns,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,routine_21.started,text_9.started,key_resp_8.started,routine_21.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,introduction.started,text_6.started,key_resp_5.started,introduction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,routine_14.started,image_6.started,routine_14.stopped,routine_16.started,text_4.started,text_4.stopped,routine_16.stopped,routine_17.started,image_7.started,key_resp_3.started,image_7.stopped,routine_17.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,routine_20.started,text_8.started,key_resp_7.started,routine_20.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_18.started,text_5.started,key_resp_4.started,routine_18.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,image_3.started,trial.stopped,routine.started,text_3.started,text_3.stopped,routine.stopped,routine_1.started,image_2.started,key_resp.started,image_2.stopped,routine_1.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,routine_22.started,text_10.started,key_resp_9.started,routine_22.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_19.started,text_7.started,key_resp_6.started,routine_19.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,routine_23.started,image_8.started,routine_23.stopped,routine_24.started,text_11.started,text_11.stopped,routine_24.stopped,routine_25.started,image_9.started,key_resp_10.started,image_9.stopped,routine_25.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_26.started,text_12.started,key_resp_11.started,text_12.stopped,routine_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_27.started,text_13.started,key_resp_12.started,text_13.stopped,routine_27.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,routine_10.started,image_4.started,routine_10.stopped,routine_11.started,text.started,text.stopped,routine_11.stopped,routine_12.started,image_5.started,key_resp_2.started,routine_12.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,image_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,condition_1/blank.PNG,space,,,,,1,2,27,8,,,,,,,,,211.61667208012204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.5046427014354,211.61667208012204,212.01961854220121,212.01965549992542,212.5192611339653,212.88720412412158,212.80389239953888,212.80393416477204,214.11885964688258,214.11885964688258,,214.48628372655253,space,1,0.3539627544259929,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
1,condition_1/leftstar.PNG,left,,,,,1,3,28,16,,,,,,,,,214.59002075341482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.4867903177974,214.59002075341482,215.0021850127714,215.00219913482874,215.4856551447706,216.00633900088565,215.7700604574286,215.7700905043589,217.09679979159455,217.09679979159455,,217.55292571467385,left,1,0.4476280502517511,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
8,condition_1/rightstar.PNG,space,,,,,1,4,29,14,,,,,,,,,217.65541068595053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.55348639039312,217.65541068595053,218.06883571450248,218.068851939845,218.5524065037182,219.06667203505162,218.83683705579756,218.83687040789005,220.15715746424348,220.15715746424348,220.96896182146907,226.50410245762873,space,1,6.339653204339811,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
2,condition_1/leftstar.PNG,left,,,,,1,5,30,1,,,,,,,,,226.61853468933123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.505186550874,226.61853468933123,227.01884904031613,227.01886376331208,227.51899551910128,228.03146093884038,227.80299459726143,227.8030195362137,229.12363740926958,229.12363740926958,,229.50411087076918,left,1,0.36379501142846493,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
8,condition_1/rightstar.PNG,space,,,,,1,6,31,23,,,,,,,,,229.61501619379305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.50527849448054,229.61501619379305,230.01886346284277,230.0188784863078,230.51917279599002,231.02941384147903,230.80336387403486,230.80339422143447,232.1231130903359,232.1231130903359,232.9354372594555,233.22016888177654,space,1,1.0939582533960674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
9,condition_1/blank.PNG,space,,,,,1,7,32,11,,,,,,,,,233.3295294921138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.22101530380314,233.3295294921138,233.73551700400867,233.73553292888164,234.23557844998118,234.62694242136808,234.5197034247792,234.51972716185423,235.8357394414336,235.8357394414336,236.63537869798847,237.17034626382952,space,1,1.3319503732882367,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
2,condition_1/rightstar.PNG,right,,,,,1,8,33,13,,,,,,,,,237.28313552938334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.17132098624847,237.28313552938334,237.6856862733905,237.68570490248726,238.18562903398833,238.69402099138642,238.469714947777,238.46973988672926,239.78855223974324,239.78855223974324,,240.2196397553339,right,1,0.4196294191897323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
2,condition_1/leftstar.PNG,left,,,,,1,9,34,22,,,,,,,,,240.31807379946736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.22016948271516,240.31807379946736,240.73555606501805,240.73557229036032,241.23563674102593,241.73921818488293,241.51978094585934,241.51980648575022,242.82376333595448,242.82376333595448,,243.3041176012814,left,1,0.4636713082163624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
1,condition_1/leftstar.PNG,left,,,,,1,10,35,0,,,,,,,,,243.4165664351151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.30532608881822,243.4165664351151,243.8188768036798,243.81889092573692,244.31885652200185,244.8260685364471,244.60297338412875,244.60299621979584,245.92361980176838,245.92361980176838,,246.48758355675727,left,1,0.5482245719590537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
9,condition_1/leftstar.PNG,space,,,,,1,11,36,19,,,,,,,,,246.60234660516267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.4888761756988,246.60234660516267,247.0021781019775,247.00219222403484,247.50247691869936,248.00881727169667,247.78661902024783,247.78664666342365,249.1074129683152,249.1074129683152,,249.80468834272256,space,1,0.6929945882473021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
2,condition_1/blank.PNG,space,,,,,1,12,37,20,,,,,,,,,249.9140288216165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.80608161888063,249.9140288216165,250.31899323553466,250.31901036228487,250.81906189277038,251.20422628102847,251.1032193182532,251.10324996612212,252.41888515672645,252.41888515672645,253.21900666651254,253.25415796933225,space,1,0.8292688349933997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
9,condition_1/leftstar.PNG,space,,,,,1,13,38,24,,,,,,,,,253.35218998553842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.25535984654448,253.35218998553842,253.76893610129673,253.768952326639,254.26895247687366,254.77853248989595,254.55310239062396,254.553126127699,255.87378546551872,255.87378546551872,256.6859954563033,258.5530107474865,space,1,2.6631757141481103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
8,condition_1/blank.PNG,space,,,,,1,14,39,10,,,,,,,,,258.6534648467441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.5534590476866,258.6534648467441,259.06893096327167,259.06894718861395,259.55241071028854,259.90924234561976,259.8366591779702,259.83668772255396,261.1528292039336,261.1528292039336,261.9522154653355,262.6700961231347,space,1,1.5038635845326098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
8,condition_1/leftstar.PNG,space,,,,,1,15,40,18,,,,,,,,,262.7759271205696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.6709710897451,262.7759271205696,263.1856323391505,263.185648564493,263.6856397006486,264.1866773713864,263.96943986813017,263.96945308877935,265.29577927765376,265.29577927765376,266.10214213580207,267.75399015722655,space,1,2.4482953925735274,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
9,condition_1/rightstar.PNG,space,,,,,1,16,41,15,,,,,,,,,267.8628958570391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.7550733490639,267.8628958570391,268.26889178207443,268.26890860835556,268.7689976975039,269.27607269794703,269.0530093953746,269.05303343291894,270.37408338083264,270.37408338083264,271.18546978525774,271.2030223005313,space,1,0.8261211185752018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
9,condition_1/rightstar.PNG,space,,,,,1,17,42,7,,,,,,,,,271.306744003459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.20360100440894,271.306744003459,271.7188400562841,271.71885327693326,272.21866112681414,272.73153218011225,272.5034465331403,272.5034777819476,273.82299203125376,273.82299203125376,274.6357473738233,275.7371710875216,space,1,1.9129417236781592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
1,condition_1/rightstar.PNG,right,,,,,1,18,43,12,,,,,,,,,275.83782980637466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.7381304860062,275.83782980637466,276.2522902521448,276.2523064774873,276.7522952098884,277.26216848095055,277.03638683259396,277.03641026919945,278.35638423653904,278.35638423653904,279.1689313538816,279.45374800901527,right,1,1.0921124704675549,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
8,condition_1/rightstar.PNG,space,,,,,1,19,44,6,,,,,,,,,279.5634051825548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.4547251351887,279.5634051825548,279.9689768449341,279.9689921688687,280.468968281559,280.9792712237245,280.75337599797126,280.7534066458402,282.07369550500925,282.07369550500925,282.8853892895313,283.47037147320407,space,1,1.3912134362660709,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
2,condition_1/leftstar.PNG,left,,,,,1,20,45,17,,,,,,,,,283.5910883208485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.4713525054783,283.5910883208485,283.98568774569003,283.98570577384817,284.48584924794045,284.9992893900985,284.76996881429113,284.7699973588749,286.0899620116661,286.0899620116661,,286.5706543049589,left,1,0.47034623378272045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
1,condition_1/rightstar.PNG,right,,,,,1,21,46,4,,,,,,,,,286.68563549407827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.5717525202615,286.68563549407827,287.08562804243957,287.0856436668432,287.58560655888436,288.0910409969331,287.869627871773,287.86965010650147,289.19034730345334,289.19034730345334,290.0024503271661,290.13726910060836,right,1,0.9299551970223092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
1,condition_1/rightstar.PNG,right,,,,,1,22,47,21,,,,,,,,,290.2493309299796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.13844363511384,290.2493309299796,290.6523155516602,290.6523317770025,291.152254406157,291.66200899184446,291.43681446050596,291.4368448079056,292.7567003903398,292.7567003903398,,293.3030656582516,right,1,0.5401710932305832,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
9,condition_1/leftstar.PNG,space,,,,,1,23,48,3,,,,,,,,,293.4097436786517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.3036650945112,293.4097436786517,293.8190153200285,293.8190324467787,294.31871740471456,294.83184385692016,294.6034009519469,294.60343099887723,295.923169097814,295.923169097814,296.7355245157412,302.38678992718724,space,1,6.453624215662558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
2,condition_1/rightstar.PNG,left,,,,,1,24,49,5,,,,,,,,,302.4902439119662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.38759638679653,302.4902439119662,302.9022023498503,302.90221647190765,303.4022929413452,303.91122123644936,303.6863202636198,303.68634219787896,305.0060451419072,305.0060451419072,,305.50301776344486,right,0,0.49067328260002796,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.503396655236,305.5193653968133,305.5193653968133,315.35343843549254,space,9.817211903271755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.35348560917305,315.3689099003734,315.3689099003734,332.169962864999,space,16.791842979549756,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
8,test2/leftstar.PNG,left,,,,,,,,,0,0,0,5,,,,,332.321584783273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.1922576872819,332.321584783273,332.68578092122084,332.6858055597038,333.18574291185405,333.70218233859464,333.4697753421069,333.46980629044515,334.7810642442432,334.7810642442432,335.5855007936898,341.370350350212,space,6.586768173209748,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
9,test2/rightstar.PNG,right,,,,,,,,,0,1,1,3,,,,,341.4799381153425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.3714714011817,341.4799381153425,341.88569276352746,341.88571289497077,342.3857325757101,342.88547582469073,342.6697430717038,342.6697698134717,343.9906343718253,343.9906343718253,,344.48624496601246,right,0.48112406768109395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
8,test2/rightstar.PNG,right,,,,,,,,,0,2,2,1,,,,,344.58452336704704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.4866647216288,344.58452336704704,345.0027231532931,345.00275049599986,345.4858937173972,346.0020356795278,345.77015901135997,345.77019116157544,347.08974687564523,347.08974687564523,,347.58717020113727,right,0.4863771725058541,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
1,test2/blank.PNG,space,,,,,,,,,0,3,3,2,,,,,347.69167492706856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.58801001283905,347.69167492706856,348.1025579853174,348.1025820228615,348.6024166145103,348.9865999704939,348.8864685752678,348.88649651891296,350.2025118031854,350.2025118031854,351.0022904774969,351.52010004425915,space,1.3018301284776044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
2,test2/leftstar.PNG,space,,,,,,,,,0,4,4,4,,,,,351.62525889186327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.5208031424281,351.62525889186327,352.0357738752157,352.03579911463726,352.53564812881245,353.0397589995814,352.81946692539077,352.8194876577727,354.13962297712806,354.13962297712806,,354.7539294624273,left,0.6127031810985955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
1,test2/leftstar.PNG,space,,,,,,,,,0,5,5,0,,,,,354.8610665999224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.75474703940085,354.8610665999224,355.2691093218498,355.2691231434378,355.7692074250772,356.278581616627,356.0532509726943,356.05327951727804,357.37357588817986,357.37357588817986,358.18577866770124,358.3373891681417,space,0.9544828066957507,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.33804449169156,358.3522218352846,358.3522218352846,359.352250079399,363.88697366416613,space,5.527792058416026,None,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.8870316547416,363.9020617302165,363.9020617302165,364.9023153263083,367.90341384208,space,3.9944665573159455,None,,,,,,,,,,,,,,,,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
1,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,0,0,0,368.0541373571382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.92481957569544,368.0541373571382,368.4190104524257,368.41903148527695,368.90261188951035,369.42443392334485,369.1864081508909,369.1864342917204,370.53120599063686,370.53120599063686,371.2696375468845,space,1,0.7327665080088082,None,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,1,1,14,371.36938854797313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.2703148046935,371.36938854797313,371.7855733870733,371.7855881100693,372.2691901480923,372.7838333693396,372.5534788786606,372.55351283169193,373.8736129961387,373.8736129961387,374.3696166041741,right,1,0.4872344114273801,None,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
8,condition_2/blank.PNG,space,,,,,,,,,,,,,0,2,2,24,374.4670227428221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.37025810613613,374.4670227428221,374.8855710734597,374.8855882002099,375.36914276408334,375.75290756632785,375.65340295006786,375.6534341988752,376.9690832110675,376.9690832110675,378.003659115172,space,1,1.0234465211215138,None,377.7691070683302,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,3,3,23,378.1116766277248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.0046548704422,378.1116766277248,378.5189185989598,378.5189363266486,379.01920810113324,379.52754417124106,379.3035235734694,379.30355722603144,380.6238725264991,380.6238725264991,381.0541743148624,right,1,0.4241692098889871,None,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
8,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,4,4,6,381.1664047075128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.05548466149276,381.1664047075128,381.56880972390786,381.56883916989955,382.0691022307742,382.58551401433897,382.35356823823145,382.35360489548634,383.6724914644183,383.6724914644183,384.1695827713306,right,1,0.480198021289425,None,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
2,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,5,5,13,384.2656166666718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.17016478037044,384.2656166666718,384.6857493719442,384.6857689024489,385.1690413256465,385.6795146339068,385.4531212300492,385.45314887322525,386.77447855805985,386.77447855805985,388.7378687772432,space,1,1.945927544231381,None,387.58617715009086,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
9,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,6,6,19,388.85779749390576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.7394249077636,388.85779749390576,389.2523407309877,389.2523593600845,389.75236612064396,390.26580175576237,390.0365214428416,390.0365484850788,391.35727092145225,391.35727092145225,391.92106190659206,left,1,0.5622585916944445,None,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
8,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,7,7,2,392.03051265772024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.9222652861506,392.03051265772024,392.43559876170593,392.43561288376327,392.9356959635254,393.44324600593677,393.2198894453247,393.21991768943917,394.5395446147338,394.5395446147338,395.0035927114561,left,1,0.45311852582563006,None,,006,001,2023-11-09_18h05.23.696,untitled,2023.2.2,59.96668444462856,2023-11-09 18h05.54.516793 +0800,
