stimuli,star,CorrectAns,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,routine_21.started,text_9.started,key_resp_8.started,routine_21.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,introduction.started,text_6.started,key_resp_5.started,introduction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,routine_14.started,image_6.started,routine_14.stopped,routine_16.started,text_4.started,text_4.stopped,routine_16.stopped,routine_17.started,image_7.started,key_resp_3.started,image_7.stopped,routine_17.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,routine_20.started,text_8.started,key_resp_7.started,routine_20.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_18.started,text_5.started,key_resp_4.started,routine_18.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,image_3.started,trial.stopped,routine.started,text_3.started,text_3.stopped,routine.stopped,routine_1.started,image_2.started,key_resp.started,routine_1.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image_2.stopped,routine_22.started,text_10.started,key_resp_9.started,routine_22.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_19.started,text_7.started,key_resp_6.started,routine_19.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,routine_23.started,image_8.started,routine_23.stopped,routine_24.started,text_11.started,text_11.stopped,routine_24.stopped,routine_25.started,image_9.started,key_resp_10.started,image_9.stopped,routine_25.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_26.started,text_12.started,key_resp_11.started,text_12.stopped,routine_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_27.started,text_13.started,key_resp_12.started,text_13.stopped,routine_27.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,routine_10.started,image_4.started,routine_10.stopped,routine_11.started,text.started,text.stopped,routine_11.stopped,routine_12.started,image_5.started,key_resp_2.started,routine_12.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,image_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,condition_1/rightstar.PNG,space,,,,,1,2,27,4,,,,,,,,,261.1968648375466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0954866124159,261.1968648375466,261.6101229492558,261.61014007603694,262.110126404659,262.6189771946392,262.39408212622084,262.3941037600496,263.7148532159738,263.7148532159738,264.24549558144076,space,1,0.5272034880943011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
8,condition_1/rightstar.PNG,right,,,,,1,3,28,6,,,,,,,,,264.35444444477844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.24667582699067,264.35444444477844,264.7600670167942,264.76008204028653,265.25995208707855,265.77825325461436,265.5447878848156,265.5448239411969,266.8651978098153,266.8651978098153,267.3789847184041,right,1,0.4971417806023055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
9,condition_1/rightstar.PNG,right,,,,,1,4,29,7,,,,,,,,,267.48919765837854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.3803906168075,267.48919765837854,267.89352280160483,267.8935408297955,268.3934541442454,268.9012256465435,268.6774837813889,268.677522541999,269.99827139698345,269.99827139698345,270.71063882593216,right,1,0.7074739770578162,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
1,condition_1/leftstar.PNG,space,,,,,1,5,30,22,,,,,,,,,270.80787597566314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.7111159720455,270.80787597566314,271.22691332436534,271.22693195349575,271.71016258122836,272.2162310204467,271.9941714859526,271.9942105470325,273.32986721336147,273.32986721336147,274.16122791208613,space,1,0.8162482674158582,None,274.1432270641603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
1,condition_1/blank.PNG,space,,,,,1,6,31,8,,,,,,,,,274.26255686016225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.16199711488866,274.26255686016225,274.6768113298765,274.6768290575974,275.17687247549,275.5698732107396,275.46130023517776,275.4613302821622,276.776858774065,276.776858774065,277.72812016149646,space,1,0.9455121974231133,None,277.5768390031492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
9,condition_1/rightstar.PNG,right,,,,,1,7,32,15,,,,,,,,,277.83477583897957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.7290867729869,277.83477583897957,278.24355634906306,278.243587297457,278.7434813818368,279.25229761778496,279.027422981316,279.027444314675,280.34761867131647,280.34761867131647,281.12812965634384,right,1,0.7671193445189601,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
2,condition_1/blank.PNG,space,,,,,1,8,33,9,,,,,,,,,281.2340401686115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.1290998734721,281.2340401686115,281.64334559951385,281.6433846605937,282.14341906439086,282.52363030070137,282.42755837302775,282.4275794059172,283.743448330154,283.743448330154,284.5613732193033,space,1,0.8026432933179422,None,284.5433964089648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
2,condition_1/rightstar.PNG,space,,,,,1,9,34,13,,,,,,,,,284.65922452939685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.5622391733955,284.65922452939685,285.07700170757016,285.07702304092936,285.577079679495,286.1101429305004,285.86128929807546,285.86132054693917,287.17969118310293,287.17969118310293,288.06146441190094,space,1,0.8712426621509621,None,287.99342181369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
1,condition_1/rightstar.PNG,space,,,,,1,10,35,12,,,,,,,,,288.16326149199494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.06242381211496,288.16326149199494,288.5769051065149,288.5769216323565,289.0768634914416,289.5835686262608,289.3612083214525,289.36123536373816,290.6808147900874,290.6808147900874,291.2614977039598,space,1,0.5693972665058027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
1,condition_1/leftstar.PNG,space,,,,,1,11,36,16,,,,,,,,,291.37230136764856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.2624646159202,291.37230136764856,291.7772544928507,291.7772812346666,292.27689738443996,292.77563646273666,292.560626551739,292.56063887100254,293.8818477453192,293.8818477453192,295.7779630007444,space,1,1.8885094622464749,None,294.693818524026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
1,condition_1/leftstar.PNG,space,,,,,1,12,37,0,,,,,,,,,295.88380290259875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.77876585616923,295.88380290259875,296.29345597711153,296.2934703996639,296.7934459113717,297.2958735574821,297.07711408329214,297.0771270034952,298.39712197963945,298.39712197963945,299.39495619299896,space,1,0.9885484932792679,None,299.2099397828383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
8,condition_1/leftstar.PNG,left,,,,,1,13,38,18,,,,,,,,,299.4925421882199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.3959333209341,299.4925421882199,299.91019286858864,299.9102090939605,300.41013112203564,300.9074742174339,300.6940066181487,300.6940189374127,302.01401691825504,302.01401691825504,302.7782466442777,left,1,0.7479304388275523,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
9,condition_1/blank.PNG,space,,,,,1,14,39,11,,,,,,,,,302.88325995358946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.7791735937485,302.88325995358946,303.29389586496427,303.29392260678014,303.79378033430885,304.18748416899507,304.07808880746825,304.0781221596212,305.3935250551285,305.3935250551285,307.2943886355092,space,1,1.8978008912536097,None,306.1936149557064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
8,condition_1/rightstar.PNG,right,,,,,1,15,40,23,,,,,,,,,307.40086613437416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.2950148146656,307.40086613437416,307.8101673586989,307.81018298313074,308.3103988707144,308.8268888060261,308.5947301795818,308.5947599260967,309.91836054037685,309.91836054037685,310.36140362685137,right,1,0.4366163369663809,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
2,condition_1/leftstar.PNG,space,,,,,1,16,41,1,,,,,,,,,310.46922422592206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.36230984390295,310.46922422592206,310.87736894181444,310.87739658504006,311.37681172048724,311.87398865606156,311.6607244748616,311.66073649365535,312.98201357462676,312.98201357462676,314.54587859035155,space,1,1.5571519184550198,None,313.7939714331301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
9,condition_1/leftstar.PNG,left,,,,,1,17,42,19,,,,,,,,,314.6552159611988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.5472935028506,314.6552159611988,315.0604479224162,315.06046745295635,315.56030384712585,316.0684551433078,315.84436202890447,315.8443854655525,317.1628185994441,317.1628185994441,318.5947584237474,left,1,1.4229052970126759,None,317.9767517467062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
9,condition_1/leftstar.PNG,left,,,,,1,18,43,20,,,,,,,,,318.6995614041675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.5955603777629,318.6995614041675,319.1102162451425,319.1102300667553,319.6102972217659,320.11345561053804,319.8944209059705,319.89445005154585,321.21583950823924,321.21583950823924,321.84434880823164,left,1,0.6190072416238763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
8,condition_1/leftstar.PNG,left,,,,,1,19,44,2,,,,,,,,,321.9432613778167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.8449082830821,321.9432613778167,322.3600184608672,322.3600307801307,322.8602818226864,323.3567481470777,323.14392235138075,323.14393557205403,324.46292697891704,324.46292697891704,325.6447016199231,left,1,1.1795589763710268,None,325.27687665202075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
8,condition_1/blank.PNG,space,,,,,1,20,45,24,,,,,,,,,325.7431388462137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.64546691661735,325.7431388462137,326.1602769250276,326.16029284992965,326.66030201425974,327.0495883412891,326.94452305069444,326.9445491915708,328.2600097772888,328.2600097772888,329.24609561972056,space,1,0.9746959320286805,None,329.06058673948473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
2,condition_1/rightstar.PNG,space,,,,,1,21,46,5,,,,,,,,,329.36514237312895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.24751894537485,329.36514237312895,329.7600964628391,329.7601114863314,330.2601861530875,330.7656972207442,330.54506251425346,330.54510488050164,331.86483303942396,331.86483303942396,332.69535662916087,space,1,0.8182611149054537,None,332.6771559687886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
8,condition_1/blank.PNG,space,,,,,1,22,47,10,,,,,,,,,332.8125804320216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.69652966343483,332.8125804320216,333.210387783377,333.21040551109763,333.71027585835964,334.0718339267114,333.99401554210317,333.99404498814783,335.3108315472905,335.3108315472905,336.17811041125015,space,1,0.8589828915473845,None,336.1101095783479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
8,condition_1/rightstar.PNG,right,,,,,1,23,48,14,,,,,,,,,336.28033866557143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.1787284777206,336.28033866557143,336.69340507751986,336.6934201010122,337.19379824231146,337.70164546301066,337.4775352218262,337.477549644379,338.79835018017684,338.79835018017684,339.31092078683423,right,1,0.5079839344784887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
9,condition_1/leftstar.PNG,left,,,,,1,24,49,3,,,,,,,,,339.4044399227073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.311395829659,339.4044399227073,339.82696061831894,339.8269720361732,340.3105403920108,340.82093980357104,340.59480048952537,340.59483113744955,341.9148252121845,341.9148252121845,342.99564258631244,left,1,1.0714400107444817,None,342.7268858313746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.9964869065757,343.0102403127771,343.0102403127771,427.82840257310363,space,84.81564131832965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.82845725861534,427.84428030110666,427.84428030110666,435.6786264682082,space,7.830612528810889,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
8,test2/rightstar.PNG,space,,,,,,,,,0,0,0,1,,,,,435.8211218882966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.68932109139087,435.8211218882966,436.1940503365113,436.1940737731593,436.6947085157062,437.2051698240539,436.9783712791691,436.97840493179183,438.30900859674284,438.30900859674284,439.1104367900084,439.39446011728523,space,1.0693114823648102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
1,test2/leftstar.PNG,left,,,,,,,,,0,1,1,0,,,,,439.49236491101146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.3949979583076,439.49236491101146,439.91049844642066,439.9105107656842,440.3939529241875,440.8988985075962,440.6778680823204,440.6778930213177,441.99837746283856,441.99837746283856,,442.4112581844229,left,0.39669050494239855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
9,test2/rightstar.PNG,space,,,,,,,,,0,2,2,3,,,,,442.50829762499643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.4117653775211,442.50829762499643,442.9277685516845,442.9278010024277,443.41094359249564,443.91612895084063,443.6953226760688,443.6953611362087,445.0165904424748,445.0165904424748,,445.1950229573986,space,0.17758428855177044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
8,test2/rightstar.PNG,space,,,,,,,,,0,3,3,5,,,,,445.2910921808434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.19550220680094,445.2910921808434,445.71039694770707,445.71041707918675,446.2108018308227,446.7169489931407,446.4949366324122,446.4949690831554,447.81427177677733,447.81427177677733,,448.2279896073492,space,0.41237022331824846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
1,test2/blank.PNG,space,,,,,,,,,0,4,4,2,,,,,448.3295273819672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.22847156097987,448.3295273819672,448.74402342943677,448.744044161856,449.2273210619446,449.61579852415207,449.511344990161,449.5113717319773,450.8436366946994,450.8436366946994,451.6437960038111,452.01216301931345,space,1.1664648010091696,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
2,test2/leftstar.PNG,left,,,,,,,,,0,5,5,4,,,,,452.1178043106006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.01305962132983,452.1178043106006,452.52745528182413,452.5274769156531,453.0272820609589,453.53602408085544,453.3112029280187,453.3112230594984,454.63136646774547,454.63136646774547,455.443686392412,455.5782818593434,left,0.9305292686171924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.57875990686625,455.5937320187577,455.5937320187577,456.59417941835636,461.3610860302256,space,5.760929665718322,None,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.3611151758005,461.3770740306618,461.3770740306618,462.3774075521892,463.9619220575214,space,2.569437228994957,None,,,,,,,,,,,,,,,,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
1,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,0,0,0,464.1053197885535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.97687193464435,464.1053197885535,464.4771944890226,464.4772122167433,464.97752094950874,465.48813429559823,465.26180568555037,465.2618414414619,466.5905951135792,466.5905951135792,467.04512966926404,left,1,0.4517419889480152,None,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
2,condition_2/rightstar.PNG,left,,,,,,,,,,,,,0,1,1,5,467.14362278294584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.04577447755037,467.14362278294584,467.56055684273497,467.560570363878,468.06082531254106,468.5727583221883,468.34505956964904,468.34509412368106,469.66530633952334,469.66530633952334,470.0612600924064,right,0,0.3851239182708923,None,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,2,2,19,470.1619814904566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.0618556236386,470.1619814904566,470.5773131445644,470.5773305718153,471.0773247126531,471.5806651861517,471.3615325284145,471.3615601716406,472.6799518406933,472.6799518406933,472.87777848221276,space,1,0.1863541019092736,None,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,3,3,14,472.9740835744856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.8782412057735,472.9740835744856,473.3945872160298,473.39462838039844,473.87782174987024,474.3873705312999,474.1623126082254,474.1623597819912,475.4821922039496,475.4821922039496,475.745715375132,space,1,0.255702842534447,None,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,4,4,12,475.8546984920322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.74689441880264,475.8546984920322,476.2605623413333,476.26058006905396,476.7606496278231,477.2746044990554,477.0448057627714,477.0448349083463,478.3634218827983,478.3634218827983,478.7112932492537,right,1,0.33551003704496907,None,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,0,5,5,20,478.81112405468457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.71187916545114,478.81112405468457,479.22729371918876,479.22731385066845,479.7272415876705,480.118171184281,480.011702999981,480.0117351502545,481.3108234346046,481.3108234346046,482.9623622458439,space,1,1.6442509151561353,None,482.1107853350286,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
9,condition_2/leftstar.PNG,space,,,,,,,,,,,,,0,6,6,3,483.0730604446171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.9634535523196,483.0730604446171,483.4772149209721,483.47723745621033,483.9776134942208,484.490165772218,484.26169541311765,484.2617296666799,485.58865648214123,485.58865648214123,485.9781381145699,left,0,0.38287520195353864,None,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
8,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,7,7,23,486.081158106932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.9787129133829,486.081158106932,486.49404634026223,486.4940643684531,486.9940188472715,487.50097787910954,487.2779276955375,487.2779538364139,488.5976194976083,488.5976194976083,488.8115531256226,space,1,0.21309351432864787,None,,008,001,2023-11-09_18h13.39.526,untitled,2023.2.2,59.88414063626685,2023-11-09 18h13.49.326601 +0800,
