stimuli,star,CorrectAns,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,routine_21.started,text_9.started,key_resp_8.started,routine_21.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,introduction.started,text_6.started,key_resp_5.started,introduction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,routine_14.started,image_6.started,routine_14.stopped,routine_16.started,text_4.started,text_4.stopped,routine_16.stopped,routine_17.started,image_7.started,key_resp_3.started,image_7.stopped,routine_17.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,routine_20.started,text_8.started,key_resp_7.started,routine_20.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,routine_18.started,text_5.started,key_resp_4.started,routine_18.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,image_3.started,trial.stopped,routine.started,text_3.started,text_3.stopped,routine.stopped,routine_1.started,image_2.started,key_resp.started,routine_1.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,image_2.stopped,routine_22.started,text_10.started,key_resp_9.started,routine_22.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,routine_19.started,text_7.started,key_resp_6.started,routine_19.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,routine_23.started,image_8.started,routine_23.stopped,routine_24.started,text_11.started,text_11.stopped,routine_24.stopped,routine_25.started,image_9.started,key_resp_10.started,image_9.stopped,routine_25.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,routine_26.started,text_12.started,key_resp_11.started,text_12.stopped,routine_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,routine_27.started,text_13.started,key_resp_12.started,text_13.stopped,routine_27.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,routine_10.started,image_4.started,routine_10.stopped,routine_11.started,text.started,text.stopped,routine_11.stopped,routine_12.started,image_5.started,key_resp_2.started,routine_12.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,image_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,condition_1/rightstar.PNG,space,,,,,1,2,27,13,,,,,,,,,167.5406101999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.47357170000032,167.5406101999979,167.98851169999398,167.98852349999652,168.48758380000072,168.97280069999397,168.77152949999436,168.77154279999377,170.08717420000175,170.08717420000175,170.72165139998833,space,1,0.6311315999919316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,condition_1/rightstar.PNG,space,,,,,1,3,28,5,,,,,,,,,170.8052597999922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.7220016999927,170.8052597999922,171.23858839999593,171.23859949999314,171.72154109999246,172.1707516000024,172.00489889999153,172.00491180000245,173.33725189999677,173.33725189999677,173.83864390000235,space,1,0.4845583999995142,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,condition_1/leftstar.PNG,space,,,,,1,4,29,0,,,,,,,,,173.90842880000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.83900009999343,173.90842880000127,174.35468889999902,174.3546997999947,174.83833389999927,175.32103479999932,175.12140139999974,175.12141199999314,176.4539356999885,176.4539356999885,176.97200519999024,space,1,0.503545400002622,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,condition_1/leftstar.PNG,left,,,,,1,5,30,3,,,,,,,,,177.03933849999157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.9724242999946,177.03933849999157,177.48723539999628,177.48724719999882,177.98742889999994,178.4708818999934,178.27214780000213,178.2721584999963,179.58773129999463,179.58773129999463,180.0552219999954,left,1,0.45930820000648964,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_1/blank.PNG,space,,,,,1,6,31,24,,,,,,,,,180.13728129999072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.055732599998,180.13728129999072,180.57341689999157,180.5734286999941,181.0709882999945,181.40436889999546,181.35474759999488,181.3547580000013,182.77219180000247,182.77219180000247,183.9227503000002,space,1,1.1332493999943836,None,183.5715072999883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,condition_1/rightstar.PNG,space,,,,,1,7,32,4,,,,,,,,,184.0039354999899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.92316279999795,184.0039354999899,184.43794009998965,184.43795529998897,184.9378391999926,185.4044797999959,185.22150220000185,185.22151360000134,186.5885522999888,186.5885522999888,187.02098109999497,space,1,0.41741770000953693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_1/leftstar.PNG,left,,,,,1,8,33,2,,,,,,,,,187.10438979999162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.02133909999975,187.10438979999162,187.5213187999907,187.5213301999902,188.02088229999936,188.5046255999914,188.3047835999896,188.30479470000137,189.62039689999074,189.62039689999074,189.9544853999978,left,1,0.32039249999797903,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_1/rightstar.PNG,right,,,,,1,9,34,23,,,,,,,,,190.02210580000246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.95485650000046,190.02210580000246,190.4714488000027,190.47146069999144,190.95435369999905,191.43769629999588,191.23795999999857,191.23797209998884,192.5539829999907,192.5539829999907,193.25477580000006,right,1,0.6944870000006631,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,condition_1/blank.PNG,space,,,,,1,10,35,8,,,,,,,,,193.33983050000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.25519979999808,193.33983050000097,193.77119509999466,193.77120540000033,194.25413000000117,194.57180700000026,194.53756779999821,194.53757859999314,195.95494689999032,195.95494689999032,197.9884713999927,space,1,2.020439699990675,None,196.75425869999162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,condition_1/rightstar.PNG,right,,,,,1,11,36,15,,,,,,,,,198.0608043999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.98885699998937,198.0608043999964,198.5041646999889,198.50417539999762,198.98779139999533,199.47099419998995,199.27179819998855,199.27181569999084,200.65437419999216,200.65437419999216,201.2210933999886,right,1,0.5583191000041552,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,condition_1/leftstar.PNG,space,,,,,1,12,37,1,,,,,,,,,201.29209819999232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.22162579999713,201.29209819999232,201.73746319999918,201.73747329998878,202.22121029999107,202.70390589999442,202.50480029999744,202.50480979999702,203.82065599999623,203.82065599999623,204.13899609999498,space,1,0.31670119999034796,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,condition_1/leftstar.PNG,space,,,,,1,13,38,16,,,,,,,,,204.22068939999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.13936499999545,204.22068939999735,204.65447339999082,204.65448379999725,205.15412690000085,205.63813120000123,205.43806600000244,205.43807689999812,206.7537966999953,206.7537966999953,207.43821089999983,space,1,0.6706333000038285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_1/rightstar.PNG,right,,,,,1,14,39,6,,,,,,,,,207.5079229999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.43864490000124,207.5079229999974,207.9538523999945,207.95386439999857,208.43753450000077,208.90490419999696,208.72165009999298,208.72166009999637,210.03782469998987,210.03782469998987,210.58770219999133,right,1,0.536767499987036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_1/rightstar.PNG,right,,,,,1,15,40,14,,,,,,,,,210.67047399999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.58814009999332,210.67047399999865,211.10389149999537,211.10390239999106,211.58749809999426,212.0711130999989,211.87070999998832,211.87072639999678,213.18710899999132,213.18710899999132,213.80446309999388,right,1,0.6013999999995576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,condition_1/leftstar.PNG,space,,,,,1,16,41,17,,,,,,,,,213.87171500000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.80497719999403,213.87171500000113,214.32091819999914,214.32093679999525,214.80459780000092,215.2713919999951,215.08841539999412,215.0884292999981,216.4038537000015,216.4038537000015,216.87227719998918,space,1,0.4657165999960853,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_1/leftstar.PNG,left,,,,,1,17,42,18,,,,,,,,,216.95505669999693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.87279819999821,216.95505669999693,217.38755949999904,217.38757029999397,217.88791879999917,218.37096519999614,218.1711329999962,218.1711435999896,219.4870188999921,219.4870188999921,219.97243999999773,space,0,0.4811157999938587,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,condition_1/blank.PNG,space,,,,,1,18,43,11,,,,,,,,,220.05377639998915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.97285669999837,220.05377639998915,220.48756939999294,220.4875808999932,220.98892109999724,,221.28786579999723,221.28787609998835,222.68248039999162,222.68248039999162,224.15454869999667,right,0,1.4574766000005184,None,223.48759799999243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,condition_1/rightstar.PNG,space,,,,,1,19,44,21,,,,,,,,,224.22181979999004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.1549057999946,224.22181979999004,224.67042139999103,224.6704422999901,225.15407389999018,225.63774209999247,225.43747679999797,225.43748699998832,226.79837350000162,226.79837350000162,227.75495349999983,right,0,0.9515910000045551,None,227.60468409999157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,condition_1/leftstar.PNG,left,,,,,1,20,45,19,,,,,,,,,227.82356900000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.75538449999294,227.82356900000013,228.2709160999948,228.27092689998972,228.75530499999877,229.25466669999878,229.05495350000274,229.05496389999462,230.37041379998846,230.37041379998846,231.43810519999533,space,0,1.0541627000056906,None,231.17110449999745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,condition_1/rightstar.PNG,right,,,,,1,21,46,7,,,,,,,,,231.50864459999138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.4384713999898,231.50864459999138,231.95376140000008,231.95377290000033,232.45376279999618,232.92197539999324,232.7376879999938,232.73769840000023,234.03741109999828,234.03741109999828,234.6549750999984,right,1,0.6037588999897707,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,condition_1/rightstar.PNG,space,,,,,1,22,47,12,,,,,,,,,234.72518989999662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.6553311000025,234.72518989999662,235.17099079999025,235.17100149999897,235.65428219999012,236.1378767999995,235.93812099999923,235.9381338999956,237.27046410000185,237.27046410000185,238.27096660000097,right,0,0.9936344000016106,None,238.07069639999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,condition_1/blank.PNG,space,,,,,1,23,48,10,,,,,,,,,238.35431179999432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.27134939999087,238.35431179999432,238.7875900999934,238.78760139999213,239.27148289998877,239.58817299999646,239.5555575999897,239.55556769999384,240.970542199997,240.970542199997,242.83879919999163,space,1,1.8520584999932908,None,241.77076349999697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,condition_1/blank.PNG,space,,,,,1,24,49,9,,,,,,,,,242.90558239999518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.8392041999905,242.90558239999518,243.35408839999582,243.3541062000004,243.85376259998884,244.16991849998885,244.13739419999183,244.13740419999522,245.4539689999947,245.4539689999947,246.4718511999963,space,1,1.0010483999940334,None,246.2573706999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.47222749999491,246.48721059999662,246.48721059999662,281.337812999991,space,34.83766679999826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.3378410000005,281.35374419999425,281.35374419999425,301.2716194999957,space,19.910925000003772,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,test2/rightstar.PNG,space,,,,,,,,,0,0,0,1,,,,,301.37007799999265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.2876382999966,301.37007799999265,301.7878902999946,301.7879011999903,302.2704670999956,302.73794039999484,302.55489379999926,302.55490719999943,303.8727656999981,303.8727656999981,304.68716859999404,304.85454629999003,space,0.9653907000028994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,test2/blank.PNG,space,,,,,,,,,0,1,1,2,,,,,304.92283840000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.85502849999466,304.92283840000164,305.3552726999915,305.3552994999918,305.85516399999324,306.20438999999897,306.154687199989,306.1547003000014,307.55328209999425,307.55328209999425,,307.754746599996,left,0.1969167000061134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,test2/leftstar.PNG,left,,,,,,,,,0,2,2,0,,,,,307.8231206999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.7551586999907,307.8231206999917,308.27050659999077,308.2705194000009,308.75410019999254,309.2208982000011,309.0378281000012,309.03783979998843,310.42094989999896,310.42094989999896,,310.75499649999256,left,0.3235549999953946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,test2/rightstar.PNG,space,,,,,,,,,0,3,3,3,,,,,310.8372157999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.75561229999585,310.8372157999984,311.2705571999977,311.27056819999416,311.7547568000009,312.2046522000019,312.03790850000223,312.0379213999986,313.3703693999996,313.3703693999996,,313.8894997000025,space,0.5044957999925828,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,test2/leftstar.PNG,left,,,,,,,,,0,4,4,4,,,,,313.9708035999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.88984969999,313.9708035999938,314.4046765999956,314.40468829999736,314.9050392999925,315.3538303999958,315.1883106000023,315.18832329999714,316.50377329999174,316.50377329999174,,316.92091139999684,left,0.4008858000015607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
8,test2/rightstar.PNG,space,,,,,,,,,0,5,5,5,,,,,316.9889583999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.9212254000013,316.9889583999902,317.4374759999919,317.43748749999213,317.9207222999976,318.3704685999983,318.2048836999893,318.204897299991,319.5206174999912,319.5206174999912,,319.77211179998994,space,0.2376627999910852,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.7723543999891,319.7887508999993,319.7887508999993,320.8064499999891,324.2912723999907,space,4.500559799998882,None,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.29130859998986,324.303872199991,324.303872199991,325.3054795999924,325.5725134999957,space,1.265451800005394,None,,,,,,,,,,,,,,,,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,0,0,21,325.6696923999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.58930490000057,325.6696923999989,326.0871494999883,326.08716289998847,326.57209780000267,327.0719631999964,326.8718494999921,326.87186349999683,328.19945089999237,328.19945089999237,328.3051926999906,space,0,0.09251319999748375,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,1,1,0,328.3771126999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.3059221000003,328.3771126999927,328.8207429999893,328.82075579999946,329.3211250000022,,329.62061829998856,329.6206306999957,330.92102689998865,330.92102689998865,331.35493979998864,left,1,0.4236316999886185,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,condition_2/blank.PNG,space,,,,,,,,,,,,,0,2,2,9,331.4369827999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.35530599999765,331.4369827999908,331.8711137999926,331.87112609999895,332.3543129000027,332.67094529999304,332.6378585999919,332.6378696999891,334.1204425999895,334.1204425999895,334.28798929999175,space,1,0.15248140000039712,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,condition_2/rightstar.PNG,right,,,,,,,,,,,,,0,3,3,4,334.35478379999404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.2884001999919,334.35478379999404,334.8042846999888,334.8042967999936,335.2875294999976,335.75431469999603,335.5716681999911,335.5716828000004,336.9269143999991,336.9269143999991,337.33754319998843,right,1,0.40168870000343304,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
2,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,4,4,1,337.4152566999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.33790499999304,337.4152566999983,337.8392612999887,337.83928499999456,338.33769629999006,338.8044203999889,338.6220775999973,338.62209129999974,339.9370110000018,339.9370110000018,340.6057626999973,left,1,0.654222099998151,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,condition_2/blank.PNG,space,,,,,,,,,,,,,0,5,5,11,340.6764053999941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.6061929999996,340.6764053999941,341.12093239999376,341.12094409999554,341.6211593999906,341.9375219999929,341.9043965000019,341.90440939999826,343.320922599989,343.320922599989,343.3882530999981,space,1,0.06500030000461265,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
9,condition_2/rightstar.PNG,space,,,,,,,,,,,,,0,6,6,15,343.45594299999357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.3886225000024,343.45594299999357,343.8892690999928,343.8892962999962,344.3877358000027,344.87125469998864,344.67107450000185,344.671087499999,346.0250909000024,346.0250909000024,346.3882040999888,space,1,0.3546743000042625,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
1,condition_2/leftstar.PNG,left,,,,,,,,,,,,,0,7,7,16,346.4654470999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.3885842000018,346.4654470999958,346.90369429999555,346.9037057999958,347.40409219999856,347.8713452999946,347.6877453999914,347.6877577999985,348.9865359999967,348.9865359999967,349.40483079999103,left,1,0.40398370000184514,None,,002,001,2023-11-12_13h46.20.064,untitled,2023.2.3,60.361796536378186,2023-11-12 13h46.29.105285 +0800,
